invoice_id,customer_id,invoice_month,billed_amount,discount_amount,paid_amount,payment_status
INV-0308-202604,308,2026-04-01,96439,0.0,96439.0,Paid
INV-0308-202605,308,2026-05-01,96439,0.0,0.0,Failed
INV-0308-202606,308,2026-06-01,96439,0.0,96439.0,Paid
INV-0308-202607,308,2026-07-01,96439,8967.12,87471.88,Paid
INV-0309-202604,309,2026-04-01,194220,0.0,194220.0,Paid
INV-0310-202606,310,2026-06-01,1089,144.29,944.71,Paid
INV-0310-202607,310,2026-07-01,1089,0.0,1089.0,Paid
INV-0311-202412,311,2024-12-01,1473540,0.0,0.0,Failed
INV-0311-202512,311,2025-12-01,1473540,84010.59,1389529.41,Paid
INV-0312-202403,312,2024-03-01,98,0.0,98.0,Paid
INV-0312-202404,312,2024-04-01,98,0.0,98.0,Paid
INV-0312-202405,312,2024-05-01,98,7.22,90.78,Paid
INV-0312-202406,312,2024-06-01,98,0.0,98.0,Paid
INV-0312-202407,312,2024-07-01,98,0.0,98.0,Paid
INV-0312-202408,312,2024-08-01,98,0.0,98.0,Paid
INV-0312-202409,312,2024-09-01,98,0.0,98.0,Paid
INV-0312-202410,312,2024-10-01,98,0.0,98.0,Paid
INV-0312-202411,312,2024-11-01,98,0.0,98.0,Paid
INV-0312-202412,312,2024-12-01,98,0.0,98.0,Paid
INV-0312-202501,312,2025-01-01,98,0.0,98.0,Paid
INV-0312-202502,312,2025-02-01,98,0.0,98.0,Paid
INV-0312-202503,312,2025-03-01,98,0.0,98.0,Paid
INV-0312-202504,312,2025-04-01,98,0.0,98.0,Paid
INV-0312-202505,312,2025-05-01,98,0.0,98.0,Paid
INV-0312-202506,312,2025-06-01,98,0.0,98.0,Paid
INV-0312-202507,312,2025-07-01,98,0.0,98.0,Paid
INV-0312-202508,312,2025-08-01,98,20.47,77.53,Paid
INV-0312-202509,312,2025-09-01,98,0.0,98.0,Paid
INV-0312-202510,312,2025-10-01,98,24.34,73.66,Paid
INV-0312-202511,312,2025-11-01,98,0.0,98.0,Paid
INV-0312-202512,312,2025-12-01,98,0.0,98.0,Paid
INV-0312-202601,312,2026-01-01,98,0.0,98.0,Paid
INV-0312-202602,312,2026-02-01,98,0.0,98.0,Paid
INV-0312-202603,312,2026-03-01,98,0.0,98.0,Paid
INV-0312-202604,312,2026-04-01,98,0.0,98.0,Paid
INV-0312-202605,312,2026-05-01,98,0.0,98.0,Paid
INV-0312-202606,312,2026-06-01,98,0.0,98.0,Paid
INV-0312-202607,312,2026-07-01,98,0.0,98.0,Paid
INV-0313-202310,313,2023-10-01,13068,0.0,13068.0,Paid
INV-0313-202410,313,2024-10-01,13068,0.0,13068.0,Paid
INV-0313-202510,313,2025-10-01,13068,0.0,13068.0,Paid
INV-0314-202503,314,2025-03-01,147,0.0,147.0,Paid
INV-0314-202504,314,2025-04-01,147,0.0,147.0,Paid
INV-0314-202505,314,2025-05-01,147,0.0,147.0,Paid
INV-0314-202506,314,2025-06-01,147,0.0,147.0,Paid
INV-0314-202507,314,2025-07-01,147,0.0,147.0,Paid
INV-0314-202508,314,2025-08-01,147,0.0,147.0,Paid
INV-0314-202509,314,2025-09-01,147,0.0,147.0,Paid
INV-0314-202510,314,2025-10-01,147,0.0,147.0,Paid
INV-0314-202511,314,2025-11-01,147,0.0,147.0,Paid
INV-0314-202512,314,2025-12-01,147,9.06,137.94,Paid
INV-0314-202601,314,2026-01-01,147,0.0,147.0,Paid
INV-0314-202602,314,2026-02-01,147,0.0,147.0,Paid
INV-0314-202603,314,2026-03-01,147,0.0,147.0,Paid
INV-0314-202604,314,2026-04-01,147,0.0,147.0,Paid
INV-0314-202605,314,2026-05-01,147,0.0,147.0,Paid
INV-0314-202606,314,2026-06-01,147,15.94,131.06,Paid
INV-0314-202607,314,2026-07-01,147,0.0,147.0,Paid
INV-0315-202412,315,2024-12-01,1584,0.0,1584.0,Paid
INV-0315-202501,315,2025-01-01,1584,0.0,1584.0,Paid
INV-0315-202502,315,2025-02-01,1584,0.0,1584.0,Paid
INV-0315-202503,315,2025-03-01,1584,0.0,0.0,Failed
INV-0315-202504,315,2025-04-01,1584,0.0,1584.0,Paid
INV-0315-202505,315,2025-05-01,1584,0.0,1584.0,Paid
INV-0315-202506,315,2025-06-01,1584,0.0,1584.0,Paid
INV-0315-202507,315,2025-07-01,1584,0.0,1584.0,Paid
INV-0315-202508,315,2025-08-01,1584,0.0,1584.0,Paid
INV-0315-202509,315,2025-09-01,1584,0.0,1584.0,Paid
INV-0315-202510,315,2025-10-01,1584,0.0,1584.0,Paid
INV-0315-202511,315,2025-11-01,1584,0.0,1584.0,Paid
INV-0315-202512,315,2025-12-01,1584,0.0,1584.0,Paid
INV-0315-202601,315,2026-01-01,1584,0.0,1584.0,Paid
INV-0315-202602,315,2026-02-01,1584,0.0,1584.0,Paid
INV-0315-202603,315,2026-03-01,1584,0.0,1584.0,Paid
INV-0315-202604,315,2026-04-01,1584,0.0,1584.0,Paid
INV-0315-202605,315,2026-05-01,1584,99.14,1484.86,Paid
INV-0315-202606,315,2026-06-01,1584,0.0,1584.0,Paid
INV-0315-202607,315,2026-07-01,1584,0.0,1584.0,Paid
INV-0316-202311,316,2023-11-01,122508,18607.78,103900.22,Paid
INV-0316-202411,316,2024-11-01,122508,0.0,122508.0,Paid
INV-0316-202511,316,2025-11-01,122508,0.0,122508.0,Paid
INV-0317-202311,317,2023-11-01,196,0.0,196.0,Paid
INV-0317-202312,317,2023-12-01,196,14.57,181.43,Paid
INV-0317-202401,317,2024-01-01,196,0.0,196.0,Paid
INV-0317-202402,317,2024-02-01,196,0.0,196.0,Paid
INV-0317-202403,317,2024-03-01,196,43.91,152.09,Paid
INV-0317-202404,317,2024-04-01,196,21.04,174.96,Paid
INV-0317-202405,317,2024-05-01,196,0.0,196.0,Paid
INV-0317-202406,317,2024-06-01,196,0.0,196.0,Paid
INV-0317-202407,317,2024-07-01,196,0.0,196.0,Paid
INV-0317-202408,317,2024-08-01,196,0.0,196.0,Paid
INV-0317-202409,317,2024-09-01,196,0.0,196.0,Paid
INV-0317-202410,317,2024-10-01,196,0.0,0.0,Failed
INV-0317-202411,317,2024-11-01,196,0.0,196.0,Paid
INV-0317-202412,317,2024-12-01,196,0.0,196.0,Paid
INV-0317-202501,317,2025-01-01,196,0.0,196.0,Paid
INV-0317-202502,317,2025-02-01,196,0.0,196.0,Paid
INV-0317-202503,317,2025-03-01,196,0.0,196.0,Paid
INV-0317-202504,317,2025-04-01,196,0.0,196.0,Paid
INV-0317-202505,317,2025-05-01,196,0.0,196.0,Paid
INV-0317-202506,317,2025-06-01,196,12.7,183.3,Paid
INV-0317-202507,317,2025-07-01,196,0.0,196.0,Paid
INV-0317-202508,317,2025-08-01,196,0.0,0.0,Failed
INV-0317-202509,317,2025-09-01,196,0.0,196.0,Paid
INV-0317-202510,317,2025-10-01,196,0.0,0.0,Failed
INV-0317-202511,317,2025-11-01,196,0.0,196.0,Paid
INV-0317-202512,317,2025-12-01,196,0.0,196.0,Paid
INV-0317-202601,317,2026-01-01,196,0.0,196.0,Paid
INV-0317-202602,317,2026-02-01,196,0.0,196.0,Paid
INV-0317-202603,317,2026-03-01,196,19.88,176.12,Paid
INV-0317-202604,317,2026-04-01,196,0.0,196.0,Paid
INV-0317-202605,317,2026-05-01,196,0.0,0.0,Failed
INV-0317-202606,317,2026-06-01,196,0.0,0.0,Failed
INV-0317-202607,317,2026-07-01,196,0.0,196.0,Paid
INV-0318-202603,318,2026-03-01,1176,0.0,1176.0,Paid
INV-0319-202510,319,2025-10-01,197208,0.0,197208.0,Paid
INV-0320-202410,320,2024-10-01,1681992,0.0,1681992.0,Paid
INV-0320-202510,320,2025-10-01,1681992,0.0,1681992.0,Paid
INV-0321-202310,321,2023-10-01,245,0.0,245.0,Paid
INV-0321-202311,321,2023-11-01,245,19.76,225.24,Paid
INV-0321-202312,321,2023-12-01,245,0.0,245.0,Paid
INV-0321-202401,321,2024-01-01,245,0.0,245.0,Paid
INV-0321-202402,321,2024-02-01,245,0.0,245.0,Paid
INV-0321-202403,321,2024-03-01,245,0.0,245.0,Paid
INV-0321-202404,321,2024-04-01,245,0.0,245.0,Paid
INV-0321-202405,321,2024-05-01,245,42.97,202.03,Paid
INV-0321-202406,321,2024-06-01,245,0.0,0.0,Failed
INV-0321-202407,321,2024-07-01,245,0.0,245.0,Paid
INV-0321-202408,321,2024-08-01,245,0.0,245.0,Paid
INV-0321-202409,321,2024-09-01,245,0.0,245.0,Paid
INV-0321-202410,321,2024-10-01,245,0.0,245.0,Paid
INV-0321-202411,321,2024-11-01,245,0.0,245.0,Paid
INV-0321-202412,321,2024-12-01,245,0.0,245.0,Paid
INV-0321-202501,321,2025-01-01,245,36.05,208.95,Paid
INV-0321-202502,321,2025-02-01,245,0.0,245.0,Paid
INV-0321-202503,321,2025-03-01,245,0.0,245.0,Paid
INV-0321-202504,321,2025-04-01,245,0.0,245.0,Paid
INV-0321-202505,321,2025-05-01,245,0.0,245.0,Paid
INV-0321-202506,321,2025-06-01,245,0.0,245.0,Paid
INV-0321-202507,321,2025-07-01,245,0.0,245.0,Paid
INV-0321-202508,321,2025-08-01,245,0.0,0.0,Failed
INV-0321-202509,321,2025-09-01,245,0.0,245.0,Paid
INV-0321-202510,321,2025-10-01,245,56.69,188.31,Paid
INV-0321-202511,321,2025-11-01,245,60.94,184.06,Paid
INV-0321-202512,321,2025-12-01,245,0.0,245.0,Paid
INV-0321-202601,321,2026-01-01,245,0.0,245.0,Paid
INV-0321-202602,321,2026-02-01,245,0.0,245.0,Paid
INV-0321-202603,321,2026-03-01,245,0.0,0.0,Failed
INV-0321-202604,321,2026-04-01,245,0.0,245.0,Paid
INV-0321-202605,321,2026-05-01,245,0.0,245.0,Paid
INV-0321-202606,321,2026-06-01,245,0.0,0.0,Failed
INV-0321-202607,321,2026-07-01,245,58.2,186.8,Paid
INV-0322-202311,322,2023-11-01,98,0.0,98.0,Paid
INV-0322-202312,322,2023-12-01,98,0.0,98.0,Paid
INV-0322-202401,322,2024-01-01,98,0.0,98.0,Paid
INV-0322-202402,322,2024-02-01,98,0.0,98.0,Paid
INV-0322-202403,322,2024-03-01,98,0.0,98.0,Paid
INV-0322-202404,322,2024-04-01,98,0.0,98.0,Paid
INV-0322-202405,322,2024-05-01,98,0.0,98.0,Paid
INV-0322-202406,322,2024-06-01,98,0.0,98.0,Paid
INV-0322-202407,322,2024-07-01,98,0.0,98.0,Paid
INV-0322-202408,322,2024-08-01,98,0.0,98.0,Paid
INV-0322-202409,322,2024-09-01,98,0.0,98.0,Paid
INV-0322-202410,322,2024-10-01,98,0.0,98.0,Paid
INV-0322-202411,322,2024-11-01,98,9.59,88.41,Paid
INV-0322-202412,322,2024-12-01,98,23.96,0.0,Failed
INV-0322-202501,322,2025-01-01,98,0.0,98.0,Paid
INV-0322-202502,322,2025-02-01,98,0.0,98.0,Paid
INV-0322-202503,322,2025-03-01,98,0.0,98.0,Paid
INV-0322-202504,322,2025-04-01,98,0.0,98.0,Paid
INV-0322-202505,322,2025-05-01,98,0.0,98.0,Paid
INV-0322-202506,322,2025-06-01,98,6.2,91.8,Paid
INV-0322-202507,322,2025-07-01,98,0.0,0.0,Failed
INV-0322-202508,322,2025-08-01,98,0.0,98.0,Paid
INV-0322-202509,322,2025-09-01,98,0.0,98.0,Paid
INV-0322-202510,322,2025-10-01,98,0.0,98.0,Paid
INV-0322-202511,322,2025-11-01,98,0.0,98.0,Paid
INV-0322-202512,322,2025-12-01,98,0.0,98.0,Paid
INV-0322-202601,322,2026-01-01,98,0.0,98.0,Paid
INV-0322-202602,322,2026-02-01,98,0.0,98.0,Paid
INV-0322-202603,322,2026-03-01,98,0.0,98.0,Paid
INV-0322-202604,322,2026-04-01,98,0.0,0.0,Failed
INV-0322-202605,322,2026-05-01,98,0.0,98.0,Paid
INV-0322-202606,322,2026-06-01,98,0.0,98.0,Paid
INV-0322-202607,322,2026-07-01,98,5.6,92.4,Paid
INV-0323-202403,323,2024-03-01,1881,0.0,1881.0,Paid
INV-0323-202404,323,2024-04-01,1881,0.0,1881.0,Paid
INV-0323-202405,323,2024-05-01,1881,0.0,1881.0,Paid
INV-0323-202406,323,2024-06-01,1881,191.28,1689.72,Paid
INV-0323-202407,323,2024-07-01,1881,0.0,1881.0,Paid
INV-0323-202408,323,2024-08-01,1881,0.0,1881.0,Paid
INV-0323-202409,323,2024-09-01,1881,454.59,1426.41,Paid
INV-0323-202410,323,2024-10-01,1881,405.3,1475.7,Paid
INV-0323-202411,323,2024-11-01,1881,0.0,1881.0,Paid
INV-0323-202412,323,2024-12-01,1881,429.15,1451.85,Paid
INV-0323-202501,323,2025-01-01,1881,0.0,1881.0,Paid
INV-0323-202502,323,2025-02-01,1881,0.0,1881.0,Paid
INV-0323-202503,323,2025-03-01,1881,0.0,1881.0,Paid
INV-0323-202504,323,2025-04-01,1881,0.0,1881.0,Paid
INV-0323-202505,323,2025-05-01,1881,0.0,1881.0,Paid
INV-0323-202506,323,2025-06-01,1881,0.0,1881.0,Paid
INV-0323-202507,323,2025-07-01,1881,0.0,1881.0,Paid
INV-0323-202508,323,2025-08-01,1881,0.0,1881.0,Paid
INV-0323-202509,323,2025-09-01,1881,0.0,1881.0,Paid
INV-0323-202510,323,2025-10-01,1881,0.0,1881.0,Paid
INV-0323-202511,323,2025-11-01,1881,0.0,1881.0,Paid
INV-0323-202512,323,2025-12-01,1881,0.0,1881.0,Paid
INV-0323-202601,323,2026-01-01,1881,0.0,1881.0,Paid
INV-0323-202602,323,2026-02-01,1881,0.0,1881.0,Paid
INV-0323-202603,323,2026-03-01,1881,0.0,1881.0,Paid
INV-0323-202604,323,2026-04-01,1881,217.28,1663.72,Paid
INV-0323-202605,323,2026-05-01,1881,0.0,0.0,Failed
INV-0323-202606,323,2026-06-01,1881,0.0,1881.0,Paid
INV-0323-202607,323,2026-07-01,1881,0.0,0.0,Failed
INV-0324-202509,324,2025-09-01,147,0.0,147.0,Paid
INV-0324-202510,324,2025-10-01,147,0.0,0.0,Failed
INV-0324-202511,324,2025-11-01,147,30.19,0.0,Failed
INV-0324-202512,324,2025-12-01,147,0.0,147.0,Paid
INV-0324-202601,324,2026-01-01,147,0.0,147.0,Paid
INV-0324-202602,324,2026-02-01,147,0.0,147.0,Paid
INV-0324-202603,324,2026-03-01,147,0.0,147.0,Paid
INV-0324-202604,324,2026-04-01,147,0.0,147.0,Paid
INV-0324-202605,324,2026-05-01,147,0.0,147.0,Paid
INV-0324-202606,324,2026-06-01,147,0.0,147.0,Paid
INV-0324-202607,324,2026-07-01,147,11.06,135.94,Paid
INV-0325-202408,325,2024-08-01,16434,0.0,16434.0,Paid
INV-0325-202409,325,2024-09-01,16434,0.0,16434.0,Paid
INV-0325-202410,325,2024-10-01,16434,0.0,16434.0,Paid
INV-0325-202411,325,2024-11-01,16434,0.0,16434.0,Paid
INV-0325-202412,325,2024-12-01,16434,0.0,16434.0,Paid
INV-0325-202501,325,2025-01-01,16434,0.0,16434.0,Paid
INV-0325-202502,325,2025-02-01,16434,0.0,16434.0,Paid
INV-0325-202503,325,2025-03-01,16434,3503.64,12930.36,Paid
INV-0325-202504,325,2025-04-01,16434,0.0,16434.0,Paid
INV-0325-202505,325,2025-05-01,16434,0.0,16434.0,Paid
INV-0325-202506,325,2025-06-01,16434,0.0,16434.0,Paid
INV-0325-202507,325,2025-07-01,16434,0.0,16434.0,Paid
INV-0325-202508,325,2025-08-01,16434,0.0,16434.0,Paid
INV-0325-202509,325,2025-09-01,16434,0.0,16434.0,Paid
INV-0325-202510,325,2025-10-01,16434,0.0,16434.0,Paid
INV-0325-202511,325,2025-11-01,16434,0.0,16434.0,Paid
INV-0325-202512,325,2025-12-01,16434,0.0,16434.0,Paid
INV-0325-202601,325,2026-01-01,16434,0.0,16434.0,Paid
INV-0325-202602,325,2026-02-01,16434,0.0,16434.0,Paid
INV-0325-202603,325,2026-03-01,16434,0.0,0.0,Failed
INV-0325-202604,325,2026-04-01,16434,0.0,16434.0,Paid
INV-0325-202605,325,2026-05-01,16434,0.0,16434.0,Paid
INV-0325-202606,325,2026-06-01,16434,0.0,16434.0,Paid
INV-0325-202607,325,2026-07-01,16434,4009.67,0.0,Failed
INV-0326-202504,326,2025-04-01,1574172,0.0,1574172.0,Paid
INV-0326-202604,326,2026-04-01,1574172,0.0,1574172.0,Paid
INV-0327-202412,327,2024-12-01,14256,0.0,14256.0,Paid
INV-0327-202512,327,2025-12-01,14256,0.0,14256.0,Paid
INV-0328-202411,328,2024-11-01,147,29.37,117.63,Paid
INV-0328-202412,328,2024-12-01,147,0.0,147.0,Paid
INV-0328-202501,328,2025-01-01,147,0.0,147.0,Paid
INV-0328-202502,328,2025-02-01,147,0.0,147.0,Paid
INV-0328-202503,328,2025-03-01,147,0.0,147.0,Paid
INV-0328-202504,328,2025-04-01,147,0.0,147.0,Paid
INV-0328-202505,328,2025-05-01,147,0.0,147.0,Paid
INV-0328-202506,328,2025-06-01,147,0.0,147.0,Paid
INV-0328-202507,328,2025-07-01,147,0.0,147.0,Paid
INV-0328-202508,328,2025-08-01,147,0.0,147.0,Paid
INV-0328-202509,328,2025-09-01,147,0.0,147.0,Paid
INV-0328-202510,328,2025-10-01,147,0.0,147.0,Paid
INV-0328-202511,328,2025-11-01,147,20.95,126.05,Paid
INV-0328-202512,328,2025-12-01,147,0.0,147.0,Paid
INV-0328-202601,328,2026-01-01,147,0.0,147.0,Paid
INV-0328-202602,328,2026-02-01,147,28.09,118.91,Paid
INV-0328-202603,328,2026-03-01,147,32.44,114.56,Paid
INV-0328-202604,328,2026-04-01,147,0.0,147.0,Paid
INV-0328-202605,328,2026-05-01,147,0.0,147.0,Paid
INV-0328-202606,328,2026-06-01,147,0.0,147.0,Paid
INV-0328-202607,328,2026-07-01,147,0.0,147.0,Paid
INV-0329-202405,329,2024-05-01,105424,0.0,105424.0,Paid
INV-0329-202406,329,2024-06-01,105424,0.0,105424.0,Paid
INV-0329-202407,329,2024-07-01,105424,0.0,105424.0,Paid
INV-0329-202408,329,2024-08-01,105424,0.0,105424.0,Paid
INV-0329-202409,329,2024-09-01,105424,0.0,105424.0,Paid
INV-0329-202410,329,2024-10-01,105424,25473.69,79950.31,Paid
INV-0329-202411,329,2024-11-01,105424,14026.46,91397.54,Paid
INV-0329-202412,329,2024-12-01,105424,0.0,105424.0,Paid
INV-0329-202501,329,2025-01-01,105424,15230.54,90193.46,Paid
INV-0329-202502,329,2025-02-01,105424,0.0,105424.0,Paid
INV-0329-202503,329,2025-03-01,105424,0.0,105424.0,Paid
INV-0329-202504,329,2025-04-01,105424,0.0,105424.0,Paid
INV-0329-202505,329,2025-05-01,105424,0.0,105424.0,Paid
INV-0329-202506,329,2025-06-01,105424,0.0,0.0,Failed
INV-0329-202507,329,2025-07-01,105424,0.0,105424.0,Paid
INV-0329-202508,329,2025-08-01,105424,0.0,105424.0,Paid
INV-0329-202509,329,2025-09-01,105424,8655.76,96768.24,Paid
INV-0329-202510,329,2025-10-01,105424,0.0,105424.0,Paid
INV-0329-202511,329,2025-11-01,105424,0.0,105424.0,Paid
INV-0329-202512,329,2025-12-01,105424,0.0,0.0,Failed
INV-0329-202601,329,2026-01-01,105424,0.0,105424.0,Paid
INV-0329-202602,329,2026-02-01,105424,0.0,105424.0,Paid
INV-0329-202603,329,2026-03-01,105424,0.0,105424.0,Paid
INV-0329-202604,329,2026-04-01,105424,0.0,105424.0,Paid
INV-0329-202605,329,2026-05-01,105424,0.0,105424.0,Paid
INV-0329-202606,329,2026-06-01,105424,0.0,105424.0,Paid
INV-0329-202607,329,2026-07-01,105424,0.0,105424.0,Paid
INV-0330-202506,330,2025-06-01,245,0.0,245.0,Paid
INV-0330-202507,330,2025-07-01,245,0.0,0.0,Failed
INV-0330-202508,330,2025-08-01,245,57.08,187.92,Paid
INV-0330-202509,330,2025-09-01,245,0.0,245.0,Paid
INV-0330-202510,330,2025-10-01,245,0.0,245.0,Paid
INV-0330-202511,330,2025-11-01,245,0.0,245.0,Paid
INV-0330-202512,330,2025-12-01,245,0.0,245.0,Paid
INV-0330-202601,330,2026-01-01,245,0.0,0.0,Failed
INV-0330-202602,330,2026-02-01,245,0.0,245.0,Paid
INV-0330-202603,330,2026-03-01,245,0.0,245.0,Paid
INV-0330-202604,330,2026-04-01,245,0.0,245.0,Paid
INV-0330-202605,330,2026-05-01,245,0.0,245.0,Paid
INV-0330-202606,330,2026-06-01,245,0.0,245.0,Paid
INV-0330-202607,330,2026-07-01,245,0.0,245.0,Paid
INV-0331-202504,331,2025-04-01,1775436,0.0,1775436.0,Paid
INV-0331-202604,331,2026-04-01,1775436,0.0,1775436.0,Paid
INV-0332-202407,332,2024-07-01,1176,244.15,931.85,Paid
INV-0332-202507,332,2025-07-01,1176,0.0,1176.0,Paid
INV-0332-202607,332,2026-07-01,1176,0.0,0.0,Failed
INV-0333-202604,333,2026-04-01,196,43.1,152.9,Paid
INV-0333-202605,333,2026-05-01,196,0.0,196.0,Paid
INV-0333-202606,333,2026-06-01,196,0.0,196.0,Paid
INV-0333-202607,333,2026-07-01,196,0.0,196.0,Paid
INV-0334-202502,334,2025-02-01,49,0.0,49.0,Paid
INV-0334-202503,334,2025-03-01,49,0.0,49.0,Paid
INV-0334-202504,334,2025-04-01,49,0.0,49.0,Paid
INV-0334-202505,334,2025-05-01,49,0.0,49.0,Paid
INV-0334-202506,334,2025-06-01,49,0.0,49.0,Paid
INV-0334-202507,334,2025-07-01,49,6.97,42.03,Paid
INV-0334-202508,334,2025-08-01,49,0.0,0.0,Failed
INV-0334-202509,334,2025-09-01,49,0.0,49.0,Paid
INV-0334-202510,334,2025-10-01,49,11.86,37.14,Paid
INV-0334-202511,334,2025-11-01,49,0.0,49.0,Paid
INV-0334-202512,334,2025-12-01,49,0.0,49.0,Paid
INV-0334-202601,334,2026-01-01,49,0.0,49.0,Paid
INV-0334-202602,334,2026-02-01,49,3.32,45.68,Paid
INV-0334-202603,334,2026-03-01,49,0.0,49.0,Paid
INV-0334-202604,334,2026-04-01,49,0.0,49.0,Paid
INV-0334-202605,334,2026-05-01,49,0.0,49.0,Paid
INV-0334-202606,334,2026-06-01,49,0.0,49.0,Paid
INV-0334-202607,334,2026-07-01,49,0.0,49.0,Paid
INV-0335-202404,335,2024-04-01,4980,0.0,4980.0,Paid
INV-0335-202405,335,2024-05-01,4980,0.0,4980.0,Paid
INV-0335-202406,335,2024-06-01,4980,0.0,4980.0,Paid
INV-0335-202407,335,2024-07-01,4980,0.0,4980.0,Paid
INV-0335-202408,335,2024-08-01,4980,0.0,4980.0,Paid
INV-0335-202409,335,2024-09-01,4980,0.0,4980.0,Paid
INV-0335-202410,335,2024-10-01,4980,0.0,4980.0,Paid
INV-0335-202411,335,2024-11-01,4980,0.0,4980.0,Paid
INV-0335-202412,335,2024-12-01,4980,821.68,4158.32,Paid
INV-0335-202501,335,2025-01-01,4980,0.0,4980.0,Paid
INV-0335-202502,335,2025-02-01,4980,0.0,4980.0,Paid
INV-0335-202503,335,2025-03-01,4980,0.0,4980.0,Paid
INV-0335-202504,335,2025-04-01,4980,361.31,4618.69,Paid
INV-0335-202505,335,2025-05-01,4980,0.0,0.0,Failed
INV-0335-202506,335,2025-06-01,4980,0.0,4980.0,Paid
INV-0335-202507,335,2025-07-01,4980,0.0,4980.0,Paid
INV-0335-202508,335,2025-08-01,4980,0.0,4980.0,Paid
INV-0335-202509,335,2025-09-01,4980,0.0,4980.0,Paid
INV-0335-202510,335,2025-10-01,4980,0.0,4980.0,Paid
INV-0335-202511,335,2025-11-01,4980,0.0,4980.0,Paid
INV-0335-202512,335,2025-12-01,4980,0.0,4980.0,Paid
INV-0335-202601,335,2026-01-01,4980,0.0,4980.0,Paid
INV-0335-202602,335,2026-02-01,4980,0.0,4980.0,Paid
INV-0335-202603,335,2026-03-01,4980,0.0,4980.0,Paid
INV-0335-202604,335,2026-04-01,4980,0.0,4980.0,Paid
INV-0335-202605,335,2026-05-01,4980,0.0,4980.0,Paid
INV-0335-202606,335,2026-06-01,4980,0.0,4980.0,Paid
INV-0335-202607,335,2026-07-01,4980,0.0,4980.0,Paid
INV-0336-202406,336,2024-06-01,1176,0.0,1176.0,Paid
INV-0336-202506,336,2025-06-01,1176,0.0,1176.0,Paid
INV-0336-202606,336,2026-06-01,1176,0.0,1176.0,Paid
INV-0337-202312,337,2023-12-01,588,0.0,588.0,Paid
INV-0337-202412,337,2024-12-01,588,0.0,0.0,Failed
INV-0337-202512,337,2025-12-01,588,0.0,588.0,Paid
INV-0338-202509,338,2025-09-01,2352,0.0,2352.0,Paid
INV-0339-202507,339,2025-07-01,1176,0.0,1176.0,Paid
INV-0339-202607,339,2026-07-01,1176,0.0,1176.0,Paid
INV-0340-202604,340,2026-04-01,15444,3753.87,11690.13,Paid
INV-0341-202404,341,2024-04-01,2940,0.0,2940.0,Paid
INV-0341-202504,341,2025-04-01,2940,0.0,2940.0,Paid
INV-0341-202604,341,2026-04-01,2940,0.0,2940.0,Paid
INV-0342-202411,342,2024-11-01,17679,4391.06,13287.94,Paid
INV-0342-202412,342,2024-12-01,17679,0.0,17679.0,Paid
INV-0342-202501,342,2025-01-01,17679,0.0,17679.0,Paid
INV-0342-202502,342,2025-02-01,17679,0.0,17679.0,Paid
INV-0342-202503,342,2025-03-01,17679,0.0,0.0,Failed
INV-0342-202504,342,2025-04-01,17679,0.0,17679.0,Paid
INV-0342-202505,342,2025-05-01,17679,0.0,17679.0,Paid
INV-0342-202506,342,2025-06-01,17679,0.0,17679.0,Paid
INV-0342-202507,342,2025-07-01,17679,0.0,17679.0,Paid
INV-0342-202508,342,2025-08-01,17679,0.0,17679.0,Paid
INV-0342-202509,342,2025-09-01,17679,0.0,17679.0,Paid
INV-0342-202510,342,2025-10-01,17679,0.0,17679.0,Paid
INV-0342-202511,342,2025-11-01,17679,0.0,17679.0,Paid
INV-0342-202512,342,2025-12-01,17679,0.0,17679.0,Paid
INV-0342-202601,342,2026-01-01,17679,0.0,0.0,Failed
INV-0342-202602,342,2026-02-01,17679,0.0,17679.0,Paid
INV-0342-202603,342,2026-03-01,17679,0.0,17679.0,Paid
INV-0342-202604,342,2026-04-01,17679,0.0,17679.0,Paid
INV-0342-202605,342,2026-05-01,17679,3430.89,14248.11,Paid
INV-0342-202606,342,2026-06-01,17679,0.0,17679.0,Paid
INV-0342-202607,342,2026-07-01,17679,0.0,17679.0,Paid
INV-0343-202312,343,2023-12-01,594,0.0,594.0,Paid
INV-0343-202401,343,2024-01-01,594,0.0,594.0,Paid
INV-0343-202402,343,2024-02-01,594,0.0,594.0,Paid
INV-0343-202403,343,2024-03-01,594,0.0,594.0,Paid
INV-0343-202404,343,2024-04-01,594,58.41,535.59,Paid
INV-0343-202405,343,2024-05-01,594,0.0,594.0,Paid
INV-0343-202406,343,2024-06-01,594,0.0,594.0,Paid
INV-0343-202407,343,2024-07-01,594,0.0,594.0,Paid
INV-0343-202408,343,2024-08-01,594,0.0,0.0,Failed
INV-0343-202409,343,2024-09-01,594,0.0,594.0,Paid
INV-0343-202410,343,2024-10-01,594,0.0,594.0,Paid
INV-0343-202411,343,2024-11-01,594,0.0,594.0,Paid
INV-0343-202412,343,2024-12-01,594,0.0,594.0,Paid
INV-0343-202501,343,2025-01-01,594,0.0,594.0,Paid
INV-0343-202502,343,2025-02-01,594,0.0,594.0,Paid
INV-0343-202503,343,2025-03-01,594,0.0,594.0,Paid
INV-0343-202504,343,2025-04-01,594,0.0,594.0,Paid
INV-0343-202505,343,2025-05-01,594,0.0,594.0,Paid
INV-0343-202506,343,2025-06-01,594,0.0,594.0,Paid
INV-0343-202507,343,2025-07-01,594,0.0,594.0,Paid
